914.683	60.75	
914.71	61.25	
914.71		449
914.735	62	
914.735		449.25
914.761	63	
914.761		450
914.781	63	
914.781		450
914.808		450.75
914.808	63.25	
914.833		451.25
914.833	64	
914.857		451.25
914.857	64	
914.889	64.75	
914.889		452
914.917		452.25
914.917	65.5	
914.941	66	
914.941		453.25
914.965	67	
914.965		454
914.996	67.5	
914.996		454.75
915.023	67.5	
915.023		454.75
915.044		455.25
915.044	68.25	
915.074	69	
915.074		456
915.101	70	
915.101		457
915.124	70	
915.124		457
915.141	70.75	
915.141		457.75
915.166	71.5	
915.166		458.5
915.193	72.5	
915.193		459.25
915.223	72.5	
915.223		459.25
915.256		460
915.256	73.25	
915.281		461.25
915.281	74	
915.306		462
915.306	75	
915.333		463
915.333	76	
915.358		463
915.358	76	
915.389	77.75	
915.389		464
915.411		465.25
915.411	78.5	
915.443	80	
915.443		466.25
915.47	80.75	
915.47		467.25
915.496	82	
915.496		468.25
915.518	82	
915.518		468.25
915.548	83	
915.548		469
915.564	84	
915.564		470.25
915.588	84	
915.588		470.25
915.613		471.25
915.613	85	
915.64		472.25
915.64	86	
915.663		473
915.663	86.5	
915.692		473.5
915.692	87	
915.715		473.5
915.715	87	
915.743		474.25
915.743	88	
915.767		475
915.767	88.5	
915.796		476
915.796	89	
915.825		476
915.825	89	
915.851		476.25
915.851	90	
915.876		477
915.876	90.5	
915.903		477.25
915.903	91	
915.932		478
915.932	91.75	
915.96		478.75
915.96	92	
915.981		478.75
915.981	92	
916.013		479
916.013	92.75	
916.036		479
916.036	93	
916.061	93.25	
916.061		479.75
916.079	93.25	
916.079		479.75
916.105		480
916.105	93.5	
916.126		480
916.126	93.5	
916.154		480.25
916.154	94	
916.181		480.25
916.181	94	
916.206		480.25
916.206	94	
916.232		480.75
916.232	94	
916.252		480.75
916.252	94	
916.277		480.5
916.277	94	
916.299		480.75
916.299	94	
916.323		480.75
916.323	94	
916.346		480.5
916.346	94	
916.37		480.25
916.37	94	
916.403		480
916.403	93.75	
916.423		480
916.423	93.75	
916.452		480
916.452	93.75	
916.478		479.75
916.478	93	
916.509		479
916.509	92.75	
916.53		478.5
916.53	92.25	
916.551		478.5
916.551	92.25	
916.57	92.25	
916.57		478.25
916.597		478
916.597	91.5	
916.624		478
916.624	91.5	
916.66		477.25
916.66	91	
916.682		476.75
916.682	90.75	
916.711		476.25
916.711	90	
916.745		476
916.745	89.25	
916.771		475.25
916.771	89	
916.797		474.75
916.797	88	
916.82		474.75
916.82	88	
916.845		474
916.845	88	
916.872		473.5
916.872	87	
916.902		473
916.902	86.5	
916.919		473
916.919	86.5	
916.948		472.25
916.948	85.75	
916.971		471.25
916.971	85	
917		470.75
917	84.25	
917.024		470.75
917.024	84.25	
917.049	83.25	
917.049		470
917.072		469
917.072	82.5	
917.101	82	
917.101		468
917.132		467.25
917.132	80.75	
917.16	79.75	
917.16		466
917.184	79.75	
917.184		466
917.208	79	
917.208		465.25
917.232	78	
917.232		464.25
917.257	78	
917.257		464.25
917.283	77	
917.283		463.75
917.311	76	
917.311		462.75
917.339		462
917.339	75	
917.36		461.25
917.36	74.25	
917.388		461.25
917.388	74.25	
917.416	74	
917.416		461
917.444		460.25
917.444	73.5	
917.468		460
917.468	72.75	
917.493	72.25	
917.493		459.25
917.511	72.25	
917.511		459.25
917.537		459
917.537	72	
917.565	71.5	
917.565		458.5
917.59	71.25	
917.59		458
917.613	71.25	
917.613		458
917.644	71	
917.644		458
917.67	70.25	
917.67		457
917.698	70.25	
917.698		457
917.722	70.25	
917.722		457
917.751	70	
917.751		456.75
917.774		456.5
917.774	69.25	
917.795		456.25
917.795	69.25	
917.816		456.25
917.816	69.25	
917.84	69.25	
917.84		456
917.871	69	
917.871		456
917.896		455.75
917.896	69	
917.923		455.75
917.923	69	
917.951		455.5
917.951	68.5	
917.975	69	
917.975		456
917.998	68.75	
917.998		455.75
918.028		456
918.028	69	
918.052		456
918.052	69	
918.079	69	
918.079		456
918.105	69.25	
918.105		456
918.133	69.5	
918.133		456.25
918.164		456.75
918.164	70	
918.187		456.75
918.187	70	
918.222		457
918.222	69.75	
918.248		457.25
918.248	70	
918.273	70.5	
918.273		457.25
918.305		458
918.305	70.75	
918.325	71	
918.325		458
918.346	71	
918.346		458
918.37		458.25
918.37	71.5	
918.393		458.75
918.393	71.5	
918.417		458.75
918.417	71.5	
918.438	72	
918.438		459
918.462	72.5	
918.462		459
918.484	72.5	
918.484		459
918.525	73	
918.525		459.75
918.548	73	
918.548		460
918.569	73.75	
918.569		460.75
918.59	73.75	
918.59		460.75
918.623		461
918.623	74.25	
918.648	75	
918.648		461.25
918.674		462
918.674	75.25	
918.701	76	
918.701		462.75
918.73		463.5
918.73	76.5	
918.751		463.5
918.751	76.5	
918.772		464.25
918.772	77.5	
918.799	78	
918.799		465
918.831	79	
918.831		465.75
918.853	79	
918.853		465.75
918.878		466.5
918.878	80	
918.908	81.25	
918.908		467.5
918.934	82	
918.934		468
918.962	82.75	
918.962		468.75
918.993		469.5
918.993	83.25	
919.016		469.5
919.016	83.25	
919.04		470.25
919.04	84	
919.066		470.75
919.066	84.5	
919.088		470.75
919.088	84.5	
919.112	85	
919.112		471
919.134		471.75
919.134	85.25	
919.159		472
919.159	85.75	
919.191		472
919.191	85.75	
919.217		472.5
919.217	86	
919.243	86	
919.243		472.75
919.27		473.25
919.27	86.75	
919.299		473
919.299	87	
919.318		473
919.318	87	
919.346		473.25
919.346	87	
919.369	87	
919.369		473.25
919.394		473.25
919.394	87	
919.413		473.25
919.413	87	
919.439		473.25
919.439	87.25	
919.466	87	
919.466		473.25
919.488	87	
919.488		473.25
919.511		473.25
919.511	86.75	
919.536		473
919.536	86.75	
919.563		472.75
919.563	86.25	
919.59		472.75
919.59	86.25	
919.622	86	
919.622		472.5
919.647		472
919.647	85.75	
919.68		472
919.68	85.25	
919.705		471
919.705	84.75	
919.742		470.5
919.742	84	
919.776		470.25
919.776	83.75	
919.801		469.75
919.801	83	
919.825		469.75
919.825	83	
919.851		469.25
919.851	82.25	
919.877	82	
919.877		468.25
919.91	81	
919.91		467.75
919.939		467
919.939	80.25	
919.966	79.75	
919.966		466.25
919.99	79.75	
919.99		466.25
920.016	79	
920.016		465.25
920.033	78.25	
920.033		464.75
920.063	77.25	
920.063		464
920.081	77.25	
920.081		464
920.11	76.5	
920.11		463.25
920.138		463
920.138	76	
920.17		462.25
920.17	75.75	
920.193	75.25	
920.193		462
920.217	75.25	
920.217		462
920.243		462
920.243	75	
920.271		461.5
920.271	74.75	
920.297		461.25
920.297	75	
920.322		461.25
920.322	75	
920.342		461.25
920.342	74.25	
920.372	74.25	
920.372		461
920.397		461.25
920.397	75	
920.426		461.25
920.426	75	
920.454	74.5	
920.454		461.25
920.485	75	
920.485		461.5
920.514	75	
920.514		462
920.54	75.25	
920.54		462
920.566	75.25	
920.566		462.25
920.593		462.5
920.593	76	
920.614		462.5
920.614	76	
920.637	76.25	
920.637		462.75
920.659		463.75
920.659	76.75	
920.687		463.75
920.687	76.75	
920.713		464.25
920.713	77.25	
920.743	78.25	
920.743		465
920.766		465.5
920.766	79	
920.794		466.25
920.794	80	
920.818		466.25
920.818	80	
920.842	80.25	
920.842		467
920.865	81	
920.865		467.75
920.898	82	
920.898		468
920.922	82	
920.922		468
920.953	82.5	
920.953		468.75
920.978	83	
920.978		469
921.002	83.25	
921.002		469.75
921.025	83.25	
921.025		469.75
921.048		470.25
921.048	84	
921.075		470.25
921.075	84	
921.101		471
921.101	84	
921.132		471
921.132	84.5	
921.161		471
921.161	84.75	
921.196		471.25
921.196	85	
921.221		471.25
921.221	85	
921.241		471.5
921.241	85	
921.261		471.5
921.261	85	
921.287		471.5
921.287	85	
921.313		471.5
921.313	85	
921.34		471.5
921.34	85	
921.37	85	
921.37		471.25
921.397		471.25
921.397	85	
921.418		471.25
921.418	85	
921.446	84.75	
921.446		471
921.473	84.25	
921.473		470.75
921.497	84	
921.497		470.25
921.521	84	
921.521		470.25
921.546		470
921.546	83.75	
921.57		470
921.57	83.25	
921.59		470
921.59	83.25	
921.618		469.25
921.618	82.75	
921.643		469
921.643	82.25	
921.67	82.25	
921.67		468.25
921.689	82.25	
921.689		468.25
921.714		468
921.714	81.5	
921.741		467.25
921.741	80.5	
921.774		466.5
921.774	80	
921.795		466
921.795	79.25	
921.817		466
921.817	79.25	
921.845		465.5
921.845	79	
921.872		465
921.872	78.25	
921.897	78	
921.897		464.25
921.926	78	
921.926		464.25
921.947	77	
921.947		463.75
921.969	76.5	
921.969		463.25
922.002	76.25	
922.002		462.75
922.02	76.25	
922.02		462.75
922.042		462.75
922.042	76	
922.067		462.5
922.067	75.75	
922.094		462.5
922.094	76	
922.119		462.5
922.119	76	
922.143		462.5
922.143	76	
922.172		463
922.172	76	
922.197		463
922.197	76	
922.22		463
922.22	76	
922.24	76.5	
922.24		463
922.271	77	
922.271		463.75
922.295	77.75	
922.295		464.25
922.316	77.75	
922.316		464.25
922.339		464.75
922.339	78	
922.366	78.75	
922.366		465.25
922.384	78.75	
922.384		465.25
922.407	79.25	
922.407		465.75
922.437	79.75	
922.437		466.25
922.464		466.75
922.464	80.25	
922.488		466.75
922.488	80.25	
922.511	81	
922.511		467
922.537	81.25	
922.537		467.75
922.569		468.25
922.569	81.75	
922.598		468.75
922.598	82.25	
922.62		468.75
922.62	82.25	
922.655	82.25	
922.655		469
922.675	83	
922.675		469.25
922.698		469.75
922.719		469.75
922.74	83	
922.74		469.75
922.766	83	
922.766		470
922.797		469.75
922.797	83.5	
922.823		469.75
922.823	83.5	
922.856		470
922.856	83.25	
922.876	83.5	
922.876		470
922.905	83.5	
922.905		469.75
922.93		470
922.93	83.25	
922.95		470
922.95	83.25	
922.977		469.75
922.977	83	
923	83	
923		469.25
923.028	83	
923.028		469.25
923.053	83	
923.053		469.25
923.076	82.25	
923.076		469
923.1	81.75	
923.1		468.75
923.129		468.25
923.129	81.75	
923.157		468.25
923.157	81.75	
923.183		467.75
923.183	81	
923.21	80.75	
923.21		467.25
923.234	80.25	
923.234		467
923.264	80	
923.264		466.25
923.286	80	
923.286		466.25
923.309	79.25	
923.309		466
923.331	79	
923.331		465.25
923.356	79	
923.356		465.25
923.387	78.5	
923.387		465
923.412	78	
923.412		464.25
923.435	77.75	
923.435		464.25
923.46	77.25	
923.46		464
923.484	77.25	
923.484		464
923.508	77	
923.508		463.75
923.537	76.75	
923.537		463.25
923.564	76.5	
923.564		463.75
923.588	76.5	
923.588		463.75
923.609	76.75	
923.609		463.25
923.635	76.75	
923.635		463.75
923.656	76.75	
923.656		463.75
923.688		463.75
923.688	77	
923.71	77.25	
923.71		464.25
923.739	77.75	
923.739		464.25
923.763		464.75
923.763	78.25	
923.791	79	
923.791		465.25
923.809	79	
923.809		465.25
923.841	79	
923.841		465.75
923.865	80	
923.865		466
923.893		466.25
923.893	80	
923.919		466.25
923.919	80	
923.945	80.5	
923.945		466.75
923.971	80.75	
923.971		467.25
924.005	80.75	
924.005		467.75
924.031		467.75
924.031	81.5	
924.06		467.75
924.06	81.5	
924.091		468
924.091	81.75	
924.122	81.75	
924.122		468.25
924.144	82	
924.144		468.75
924.144	82	
924.17		468.5
924.17	82	
924.196		469
924.196	82	
924.224		469
924.224	82	
924.25	82.25	
924.25		469
924.273	82	
924.273		468.75
924.299		468.5
924.299	82	
924.32		468.5
924.32	82	
924.346		468.75
924.346	82	
924.375	82	
924.375		468.25
924.397		468.25
924.397	81.75	
924.422		468.25
924.422	81.75	
924.444	81.75	
924.444		468
924.475		468
924.475	81	
924.499		467.5
924.499	81	
924.522		467.5
924.522	81	
924.557		467
924.557	81	
924.58		467
924.58	80.25	
924.61	79.75	
924.61		466.75
924.633	79.5	
924.633		466.25
924.659	79.5	
924.659		466.25
924.684	79.25	
924.684		466
924.712		465.5
924.712	79	
924.736	78.5	
924.736		465.25
924.76	78.5	
924.76		465
924.782	78.5	
924.782		465
924.811	78.25	
924.811		464.5
924.838	77.75	
924.838		464.25
924.871	77.5	
924.871		464
924.895	77.5	
924.895		464
924.923	77.5	
924.923		464
924.948	77	
924.948		463.75
924.978		464
924.978	77	
925.006	77.5	
925.006		464.25
925.033		464.25
925.033	77.25	
925.053		464.25
925.053	77.25	
925.077	77.75	
925.077		464.25
925.098	78.25	
925.098		464.75
925.125	78.25	
925.125		464.75
925.15	78.25	
925.15		465
925.178	78.5	
925.178		465.25
925.207		465.5
925.207	78.75	
925.228	79	
925.228		466
925.252	79	
925.252		466
925.276		466
925.276	79.25	
925.296	79.5	
925.296		466.25
925.326		466.75
925.326	80	
925.353		466.75
925.353	80	
925.383	80	
925.383		467
925.407	80.25	
925.407		467
925.435		467.25
925.435	80.25	
925.468		467.25
925.468	80.25	
925.497	80.75	
925.497		467.25
925.522	80.75	
925.522		467.25
925.562		467.5
925.562	81	
925.585		467.5
925.585	81	
925.61		467.75
925.61	81	
925.631	81	
925.631		467.75
925.654	81	
925.654		467.75
925.682	81.25	
925.682		468
925.707	81.25	
925.707		467.75
925.731		468
925.731	81	
925.755		468
925.755	81	
925.789	81.25	
925.789		467.75
925.81	81.25	
925.81		468
925.841	81	
925.841		467.5
925.872	81	
925.872		467.25
925.896		467.25
925.896	80.75	
925.915		467.25
925.915	80.75	
925.943	80.25	
925.943		467
925.971	80.5	
925.971		467
925.999	80.25	
925.999		466.75
926.019	80.25	
926.019		466.75
926.049	80	
926.049		466.75
926.075		466.25
926.075	79.5	
926.105	79.75	
926.105		466.25
926.125	79.75	
926.125		466.25
926.149		466
926.149	79.25	
926.176	79	
926.176		466
926.207		465.5
926.207	79	
926.234	78.75	
926.234		465.25
926.258	78.75	
926.258		465.25
926.278	79	
926.278		465
926.303	78.25	
926.303		465
926.325	78.25	
926.325		465
926.352		464.75
926.352	77.75	
926.375	77.75	
926.375		464.25
926.408	77.75	
926.408		464.25
926.433	77.5	
926.433		464.25
926.461		464.25
926.461	77.5	
926.482		464.25
926.482	77.5	
926.511	77.75	
926.511		464.25
926.537	78	
926.537		464.25
926.566		464.75
926.566	78	
926.59		464.75
926.59	78	
926.617	78	
926.617		465
926.643	78.25	
926.643		465
926.669	78.5	
926.669		465
926.697		465.25
926.697	78.5	
926.724		465.25
926.724	78.5	
926.744	79	
926.744		465.25
926.771	79.25	
926.771		465.75
926.796	79.25	
926.796		466
926.818	79.25	
926.818		466
926.848		466.25
926.848	79.25	
926.876		466
926.876	79.25	
926.902	79.5	
926.902		466.25
926.931	79.25	
926.931		466.25
926.962		466.5
926.962	80	
926.993	80	
926.993		466.75
927.025	80	
927.025		466.75
927.045	80	
927.045		466.75
927.071	80	
927.071		466.75
927.089	80	
927.089		466.75
927.118	80	
927.118		466.5
927.138	80	
927.138		466.75
927.166	80.25	
927.166		466.5
927.193		466.75
927.193	80	
927.216		466.75
927.216	80	
927.244		466.5
927.244	80	
927.271	80	
927.271		466.25
927.293	80	
927.293		466.25
927.318	80	
927.318		466.25
927.34		466
927.34	79.75	
927.367		466.25
927.367	79.5	
927.392	79.5	
927.392		466
927.418	79.5	
927.418		466
927.444	78.75	
927.444		466
927.472		465.75
927.472	79	
927.496	79	
927.496		465.25
927.516	79	
927.516		465.25
927.542	78.75	
927.542		465.25
927.571	78.5	
927.571		465.25
927.598		465
927.598	78.25	
927.616		465
927.616	78.25	
927.64		465
927.64	78.25	
927.671	78	
927.671		465
927.696	78.5	
927.696		465
927.725	78.5	
927.725		465
927.75	78	
927.75		464.75
927.77	78.25	
927.77		464.75
927.794	78	
927.794		464.75
927.819	78	
927.819		464.75
927.839	78.25	
927.839		464.75
927.866	78.5	
927.866		464.75
927.891	78.25	
927.891		465
927.912	78.25	
927.912		465
927.939	78.75	
927.939		465.25
927.963	78.5	
927.963		465
927.983	78.5	
927.983		465
928.008	79	
928.008		465.25
928.037		465.25
928.037	78.75	
928.062	79.25	
928.062		465.5
928.088	79.25	
928.088		465.5
928.114		465.5
928.114	79	
928.137	79	
928.137		465.75
928.169	79.5	
928.169		465.75
928.194	79.5	
928.194		466
928.219	79.5	
928.219		466
928.244	79.5	
928.244		466
928.266		466.25
928.266	79.25	
928.298		466.25
928.298	79.25	
928.322	79.5	
928.322		466.25
928.345		466
928.345	79.25	
928.373		466
928.373	79.25	
928.404	79.5	
928.404		466.25
928.435		466
928.435	79.75	
928.465		466
928.465	79.25	
928.49		466
928.49	79.25	
928.515		466
928.515	79.25	
928.538	79.25	
928.538		466
928.567		465.75
928.567	79	
928.592	79	
928.592		465.75
928.618	79	
928.618		465.75
928.649	78.75	
928.649		465.25
928.673	79	
928.673		465.25
928.694	78.75	
928.694		465.25
928.72	78.75	
928.72		465.25
928.743		465.25
928.743	78.5	
928.769	78.5	
928.769		465.25
928.79	78.5	
928.79		465.25
928.811	78.5	
928.811		465
928.838		465.25
928.838	78.25	
928.87		465.25
928.87	78.25	
928.9	78	
928.9		465.25
928.932	78.5	
928.932		465.25
928.957	78.5	
928.957		465.25
928.987		465.25
928.987	78.25	
929.012		465.25
929.012	78.25	
929.036	78.5	
929.036		465.25
929.056	78.5	
929.056		465.25
929.083	78.75	
929.083		465.25
929.112	79	
929.112		465.25
929.138		465
929.138	78.75	
929.163	78.75	
929.163		465.25
929.188	78.75	
929.188		465.25
929.219	79.25	
929.219		465.25
929.245	79	
929.245		465
929.272		465.75
929.272	79	
929.303	78.75	
929.303		465.75
929.325	78.75	
929.325		465.75
929.354	79.25	
929.354		466
929.378	79	
929.378		465.75
929.412		466
929.412	79	
929.434	79	
929.434		466
929.463	79.5	
929.463		466
929.481	79.5	
929.481		466
929.502	79.25	
929.502		466
929.527		466
929.527	79.25	
929.556		466
929.556	79.25	
929.578	79	
929.578		466
929.607	79.25	
929.607		466
929.632	79	
929.632		465.25
929.658	79.25	
929.658		465.75
929.691	79.25	
929.691		465.75
929.711	79.25	
929.711		465.75
929.737		465.5
929.737	78.75	
929.763		465.5
929.763	79	
929.784		465.5
929.784	79	
929.804	79	
929.804		465.75
929.834	78.75	
929.834		465.25
929.861	79	
929.861		465.25
929.893	78.75	
929.893		465.25
929.922	78.75	
929.922		465.25
929.948	78.5	
929.948		465.25
929.983	78.75	
929.983		465.25
929.983	78.5	
930.011	78.75	
930.011		465.25
930.04		465.25
930.04	78.5	
930.066	78.75	
930.066		465.25
930.087	78.75	
930.087		465.25
930.117	78.5	
930.117		465.25
930.144		465.25
930.144	79	
930.165	79	
930.165		465.25
930.193	79	
930.193		465.25
930.217	79	
930.217		465.25
